opponentid	date	id	group	round	clientid	payoff	qvoteresult	econ	math	verbal	number	session	info	coop	ocoop	postvote	votestage	groupvotemod	groupmod	groupnot	compmod	compnot	class	political	votemod	groupmody	groupnoty	compmody	compnoty	groupmodn	groupnotn	compmodn	compnotn	computer	modified	qinitialpay	qmodpay	voteshare	coop_0	ocoop_0	coop11	coop12	coop13	coop14	coop15	coop16	coop17	coop18	coop19	ocoop11	ocoop12	ocoop13	ocoop14	ocoop15	ocoop16	ocoop17	ocoop18	ocoop19	earning	q1	q2	q3
11	20409	1	1	1	1	40	100	0	800	800	22	22	1	0	0	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
11	20409	1	1	2	1	40	100	0	800	800	22	22	1	0	0	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
5	20409	1	1	3	1	60	100	0	800	800	22	22	1	0	1	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
6	20409	1	1	4	1	60	100	0	800	800	22	22	1	0	1	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
6	20409	1	1	5	1	40	100	0	800	800	22	22	1	0	0	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
5	20409	1	1	6	1	40	100	0	800	800	22	22	1	0	0	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
11	20409	1	1	7	1	40	100	0	800	800	22	22	1	0	0	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
5	20409	1	1	8	1	60	100	0	800	800	22	22	1	0	1	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
11	20409	1	1	9	1	40	100	0	800	800	22	22	1	0	0	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
6	20409	1	1	10	1	40	100	0	800	800	22	22	1	0	0	0	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
6	20409	1	1	11	1	48	100	0	800	800	22	22	1	0	1	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
5	20409	1	1	12	1	40	100	0	800	800	22	22	1	0	0	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
6	20409	1	1	13	1	40	100	0	800	800	22	22	1	0	0	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
5	20409	1	1	14	1	40	100	0	800	800	22	22	1	0	0	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
6	20409	1	1	15	1	40	100	0	800	800	22	22	1	0	0	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5			
6	20409	1	1	16	1	40	100	0	800	800	22	22	1	0	0	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5
6	20409	1	1	17	1	40	100	0	800	800	22	22	1	0	0	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5
6	20409	1	1	18	1	40	100	0	800	800	22	22	1	0	0	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5
5	20409	1	1	19	1	48	100	0	800	800	22	22	1	0	1	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5
5	20409	1	1	20	1	40	100	0	800	800	22	22	1	0	0	1	CompMod	0	0	0	1	0	freshman	Liberal	No	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0.3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	27.5
4	20409	2	2	1	2	10	100	1	660	720	66.67	22	1	1	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	2	2	10	100	1	660	720	66.67	22	1	1	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	3	2	40	100	1	660	720	66.67	22	1	0	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
4	20409	2	2	4	2	60	100	1	660	720	66.67	22	1	0	1	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
12	20409	2	2	5	2	10	100	1	660	720	66.67	22	1	1	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	6	2	40	100	1	660	720	66.67	22	1	0	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
12	20409	2	2	7	2	40	100	1	660	720	66.67	22	1	0	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	8	2	40	100	1	660	720	66.67	22	1	0	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	9	2	40	100	1	660	720	66.67	22	1	0	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	10	2	40	100	1	660	720	66.67	22	1	0	0	0	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
4	20409	2	2	11	2	10	100	1	660	720	66.67	22	1	1	0	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	12	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
12	20409	2	2	13	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	14	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	15	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
12	20409	2	2	16	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
9	20409	2	2	17	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
12	20409	2	2	18	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
12	20409	2	2	19	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
4	20409	2	2	20	2	50	100	1	660	720	66.67	22	1	1	1	1	CompMod	1	0	0	1	0	senior	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.3	0.1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	24.5
7	20409	3	3	1	3	60	100	0	740	800	33	22	1	0	1	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
8	20409	3	3	2	3	60	100	0	740	800	33	22	1	0	1	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
8	20409	3	3	3	3	40	100	0	740	800	33	22	1	0	0	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
8	20409	3	3	4	3	60	100	0	740	800	33	22	1	0	1	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
7	20409	3	3	5	3	10	100	0	740	800	33	22	1	1	0	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
10	20409	3	3	6	3	40	100	0	740	800	33	22	1	0	0	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
7	20409	3	3	7	3	40	100	0	740	800	33	22	1	0	0	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
8	20409	3	3	8	3	10	100	0	740	800	33	22	1	1	0	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
10	20409	3	3	9	3	40	100	0	740	800	33	22	1	0	0	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
10	20409	3	3	10	3	40	100	0	740	800	33	22	1	0	0	0	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
8	20409	3	3	11	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
10	20409	3	3	12	3	60	100	0	740	800	33	22	1	0	1	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
8	20409	3	3	13	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
8	20409	3	3	14	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
8	20409	3	3	15	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
7	20409	3	3	16	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
7	20409	3	3	17	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
10	20409	3	3	18	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
7	20409	3	3	19	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
10	20409	3	3	20	3	40	100	0	740	800	33	22	1	0	0	1	CompNot	1	0	0	0	1	junior	Liberal	No	0	0	0	0	0	0	0	1	1	0	1	1	2	0.2	0.3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25
2	20409	4	2	1	4	60	100	0			40	22	1	0	1	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	2	4	10	100	0			40	22	1	1	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	3	4	40	100	0			40	22	1	0	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
2	20409	4	2	4	4	10	100	0			40	22	1	1	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
9	20409	4	2	5	4	40	100	0			40	22	1	0	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	6	4	40	100	0			40	22	1	0	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
9	20409	4	2	7	4	40	100	0			40	22	1	0	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	8	4	40	100	0			40	22	1	0	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	9	4	40	100	0			40	22	1	0	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	10	4	40	100	0			40	22	1	0	0	0	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
2	20409	4	2	11	4	48	100	0			40	22	1	0	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	12	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
9	20409	4	2	13	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	14	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	15	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
9	20409	4	2	16	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
12	20409	4	2	17	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
9	20409	4	2	18	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
9	20409	4	2	19	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
2	20409	4	2	20	4	50	100	0			40	22	1	1	1	1	CompMod	1	0	0	1	0	junior	Very_liberal	Yes	0	0	1	0	0	0	0	0	1	1	1	1	4	0.2	0.1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28
6	20409	5	1	1	5	50	100	0	780	720	40	22	1	1	1	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
6	20409	5	1	2	5	50	100	0	780	720	40	22	1	1	1	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
1	20409	5	1	3	5	10	100	0	780	720	40	22	1	1	0	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	4	5	40	100	0	780	720	40	22	1	0	0	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	5	5	40	100	0	780	720	40	22	1	0	0	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
1	20409	5	1	6	5	40	100	0	780	720	40	22	1	0	0	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
6	20409	5	1	7	5	40	100	0	780	720	40	22	1	0	0	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
1	20409	5	1	8	5	10	100	0	780	720	40	22	1	1	0	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
6	20409	5	1	9	5	40	100	0	780	720	40	22	1	0	0	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	10	5	40	100	0	780	720	40	22	1	0	0	0	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	11	5	10	100	0	780	720	40	22	1	1	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
1	20409	5	1	12	5	40	100	0	780	720	40	22	1	0	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	13	5	40	100	0	780	720	40	22	1	0	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
1	20409	5	1	14	5	40	100	0	780	720	40	22	1	0	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	15	5	10	100	0	780	720	40	22	1	1	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	16	5	40	100	0	780	720	40	22	1	0	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	17	5	48	100	0	780	720	40	22	1	0	1	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
11	20409	5	1	18	5	10	100	0	780	720	40	22	1	1	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
1	20409	5	1	19	5	10	100	0	780	720	40	22	1	1	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
1	20409	5	1	20	5	40	100	0	780	720	40	22	1	0	0	1	CompMod	0	0	0	1	0	senior		No	0	0	0	0	0	0	1	0	1	1	1	1	1	0.4	0.2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	21.75
5	20409	6	1	1	6	50	100	0	570	620	9	22	1	1	1	0	CompMod	0	0	0	1	0	freshman	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	0	1	1	0.4	0.3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.75
5	20409	6	1	2	6	50	100	0	570	620	9	22	1	1	1	0	CompMod	0	0	0	1	0	freshman	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	0	1	1	0.4	0.3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.75
11	20409	6	1	3	6	10	100	0	570	620	9	22	1	1	0	0	CompMod	0	0	0	1	0	freshman	Liberal	Yes	0	0	1	0	0	0	0	0	1	1	0	1	1	0.4	0.3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.75
